"term","estimate","std.error","statistic","p.value","BIOCHEMICAL","SUPER_PATHWAY","SUB_PATHWAY","KEGG","FDR"
"phenotypesmim",-0.47982413507274096,1.0625114695518523,-0.4515943110478816,0.6525490391700217,"heme",NA,"Hemoglobin and Porphyrin Metabolism","C00032",0.9999370776031612
"phenotypesmim",0.9475961234332219,1.3444061440931838,0.7048436423744444,0.48256248543247227,"hexanoylcarnitine (C6)",NA,"Fatty Acid Metabolism(Acyl Carnitine)",NA,0.9999370776031612
"phenotypesmim",-0.506621999213019,1.134376394804664,-0.44660837578540913,0.6561332652726555,"hippurate",NA,"Benzoate Metabolism","C01586",0.9999370776031612
"phenotypesmim",-0.47161586820786155,1.2138783142077507,-0.3885198892573233,0.6984656134474471,"histidine",NA,"Histidine Metabolism","C00135",0.9999370776031612
"phenotypesmim",-0.9190253100263835,1.299556649988188,-0.7071837230294937,0.48111365700624775,"homoarginine",NA,"Urea cycle; Arginine and Proline Metabolism","C01924",0.9999370776031612
"phenotypesmim",0.6135666143433421,0.7631814632311563,0.8039590109351253,0.4233469158794071,"homostachydrine*",NA,"Food Component/Plant","C08283",0.9999370776031612
"phenotypesmim",-0.8675200366226423,1.491080402354464,-0.5818063434089806,0.5620196348570773,"homovanillate (HVA)",NA,"Phenylalanine and Tyrosine Metabolism","C05582",0.9999370776031612
"phenotypesmim",-0.9098816698835436,1.464030845265941,-0.6214907785759552,0.5357052506090063,"hydroquinone sulfate",NA,"Drug","C00530",0.9999370776031612
"phenotypesmim",0.3237061453154322,1.2585672896699631,0.25720209636174346,0.7975565809041634,"hydroxyproline",NA,"Urea cycle; Arginine and Proline Metabolism","C01157",0.9999370776031612
"phenotypesmim",-0.7090542224533795,0.9525538927519618,-0.7443717650503708,0.45841485215088784,"hypotaurine",NA,"Methionine, Cysteine, SAM and Taurine Metabolism","C00519",0.9999370776031612
"phenotypesmim",0.5258374391814148,1.0903266044728788,0.4822751614280129,0.6306750688094926,"hypoxanthine",NA,"Purine Metabolism, (Hypo)Xanthine/Inosine containing","C00262",0.9999370776031612
"phenotypesmim",-0.6534780387988447,1.5859091495395878,-0.4120526317592396,0.6811916841888376,"I-urobilinogen",NA,"Hemoglobin and Porphyrin Metabolism","C05790",0.9999370776031612
"phenotypesmim",1.1497249454444607,1.2186908508289995,0.9434098439832993,0.3477679373593128,"imidazole lactate",NA,"Histidine Metabolism","C05568",0.9999370776031612
"phenotypesmim",-0.3744617403719667,1.374681590571562,-0.27239889072514156,0.7858826563806094,"imidazole propionate",NA,"Histidine Metabolism",NA,0.9999370776031612
"phenotypesmim",-0.1783971987557642,1.235311788243741,-0.14441471412605383,0.8854665797091519,"indoleacetate",NA,"Tryptophan Metabolism","C00954",0.9999370776031612
"phenotypesmim",0.5718566097524985,1.3285619137461702,0.4304327888942895,0.6678164497436729,"indolelactate",NA,"Tryptophan Metabolism","C02043",0.9999370776031612
"phenotypesmim",-0.8681598443907832,1.2641762367793499,-0.6867395693202801,0.4938523039997722,"indolin-2-one",NA,"Food Component/Plant","C12312",0.9999370776031612
"phenotypesmim",-1.3123522637881384,1.37599128226739,-0.9537504202974413,0.3425329477069615,"isobutyrylcarnitine (C4)",NA,"Leucine, Isoleucine and Valine Metabolism",NA,0.9999370776031612
"phenotypesmim",0.3960978917952277,1.1114646986784669,0.3563746939207234,0.7223183548834708,"isoleucine",NA,"Leucine, Isoleucine and Valine Metabolism","C00407",0.9999370776031612
"phenotypesmim",0.021299778734923055,1.027885471785711,0.02072193772514331,0.9835091763598723,"isoleucylglycine",NA,"Dipeptide",NA,0.9999370776031612
"phenotypesmim",0.6218122333295825,1.1916319475853454,0.5218156785655059,0.6029642004835174,"isovalerate (C5)",NA,"Leucine, Isoleucine and Valine Metabolism","C08262",0.9999370776031612
"phenotypesmim",-0.42804761693748616,1.4278048816012108,-0.29979419628923837,0.7649626848307554,"kynurenate",NA,"Tryptophan Metabolism","C01717",0.9999370776031612
"phenotypesmim",1.1541317295549394,1.3042608725772464,0.884893316836494,0.378358330103287,"kynurenine",NA,"Tryptophan Metabolism","C00328",0.9999370776031612
"phenotypesmim",0.4602491131371189,1.2302370629660166,0.37411416627905036,0.709119446710243,"L-urobilin",NA,"Hemoglobin and Porphyrin Metabolism","C05793",0.9999370776031612
"phenotypesmim",0.7352668997308067,1.2606522172023544,0.5832432527366783,0.5610558724202502,"lactosyl-N-palmitoyl-sphingosine (d18:1/16:0)",NA,"Sphingolipid Metabolism",NA,0.9999370776031612
"phenotypesmim",0.3189049915028292,1.3412553795211837,0.23776604841404286,0.81255393933383,"lanthionine",NA,"Chemical",NA,0.9999370776031612
"phenotypesmim",-0.14699593202482444,1.3999205573935183,-0.10500305267215518,0.9165858356246971,"laurate (12:0)",NA,"Medium Chain Fatty Acid","C02679",0.9999370776031612
"phenotypesmim",0.9613485218078902,1.2708749031476754,0.7564462241144608,0.4511780587844184,"laurylcarnitine (C12)",NA,"Fatty Acid Metabolism(Acyl Carnitine)",NA,0.9999370776031612
"phenotypesmim",0.573923096937494,1.1052675472921627,0.5192616921971247,0.6047372072549038,"leucine",NA,"Leucine, Isoleucine and Valine Metabolism","C00123",0.9999370776031612
"phenotypesmim",0.7617904417175664,1.0606661206074162,0.7182188880335959,0.4743138997719871,"leucylglycine",NA,"Dipeptide",NA,0.9999370776031612
"phenotypesmim",0.40528800483250804,1.1076582480857649,0.36589625503436596,0.715223185329844,"linoleamide (18:2n6)",NA,"Fatty Acid, Amide",NA,0.9999370776031612
"phenotypesmim",0.3133877774361639,1.3156525833965615,0.23819949232122106,0.8122186982042081,"linoleoyl ethanolamide",NA,"Endocannabinoid",NA,0.9999370776031612
"phenotypesmim",1.0936130985629273,1.2685951071325139,0.8620663065892556,0.39073438497193247,"linoleoylcarnitine (C18:2)*",NA,"Fatty Acid Metabolism(Acyl Carnitine)",NA,0.9999370776031612
"phenotypesmim",-0.6991074447222776,1.1617100795181972,-0.6017916664820732,0.5486885148259467,"lysine",NA,"Lysine Metabolism","C00047",0.9999370776031612
"phenotypesmim",-0.4862217727983957,1.1161298587374497,-0.4356319016036385,0.6640521776176525,"malate",NA,"TCA Cycle","C00149",0.9999370776031612
"phenotypesmim",-0.3940011883453787,1.4024673851777447,-0.2809342965900373,0.7793470856945791,"malonate",NA,"Fatty Acid Synthesis","C00383",0.9999370776031612
"phenotypesmim",-1.2928401090433543,1.3436633641812943,-0.9621756040294311,0.3383056534998773,"maltose",NA,"Glycogen Metabolism","C00208",0.9999370776031612
"phenotypesmim",-0.09243234478478576,1.2661335241137748,-0.07300363115294924,0.9419505212586605,"maltotriose",NA,"Glycogen Metabolism","C01835",0.9999370776031612
"phenotypesmim",-0.30116926242344083,1.425501063026789,-0.21127256249389487,0.8331088888130002,"mannose",NA,"Fructose, Mannose and Galactose Metabolism","C00159",0.9999370776031612
"phenotypesmim",-0.2824382761749497,1.1451137636827575,-0.24664647752255683,0.8056925444588336,"methionine",NA,"Methionine, Cysteine, SAM and Taurine Metabolism","C00073",0.9999370776031612
"phenotypesmim",0.5012916774176581,1.3341711651242378,0.37573265748924944,0.7079195513646646,"methionine sulfone",NA,"Methionine, Cysteine, SAM and Taurine Metabolism",NA,0.9999370776031612
"phenotypesmim",0.2894195900267814,1.0429856714858645,0.277491434388036,0.7819814133396875,"methyl glucopyranoside (alpha + beta)",NA,"Food Component/Plant",NA,0.9999370776031612
"phenotypesmim",-0.2994677475052525,1.1176746803836448,-0.26793820488306974,0.7893043464916608,"methyl indole-3-acetate",NA,"Food Component/Plant",NA,0.9999370776031612
"phenotypesmim",0.23873689726442718,1.2851291052666334,0.18576880430615958,0.8530061619192819,"methylmalonate (MMA)",NA,"Fatty Acid Metabolism (also BCAA Metabolism)","C02170",0.9999370776031612
"phenotypesmim",1.0603812280777964,1.1657415055536942,0.909619519444103,0.3652324453524597,"methylpalmitate (15 or 2)",NA,"Fatty Acid, Branched",NA,0.9999370776031612
"phenotypesmim",-0.20308089281614558,1.2082625395968296,-0.16807679304856143,0.8668657525910948,"methylsuccinate",NA,"Leucine, Isoleucine and Valine Metabolism",NA,0.9999370776031612
"phenotypesmim",0.6161834581493326,1.148996024856149,0.5362798868050714,0.5929681060519494,"methylsuccinoylcarnitine (1)",NA,"Leucine, Isoleucine and Valine Metabolism",NA,0.9999370776031612
"phenotypesmim",0.5060153930585728,1.1991725856236124,0.42197044789464294,0.6739615163342088,"myo-inositol",NA,"Inositol Metabolism","C00137",0.9999370776031612
"phenotypesmim",0.4826905613102754,1.1896139580498235,0.40575394903870093,0.685799013677995,"N-acetyl-1-methylhistidine*",NA,"Histidine Metabolism",NA,0.9999370776031612
"phenotypesmim",-0.4029315613259719,1.248567287178139,-0.3227151355507873,0.7475915602143645,"N-acetyl-3-methylhistidine*",NA,"Histidine Metabolism",NA,0.9999370776031612
"phenotypesmim",0.8381513828646171,1.2382423461596928,0.6768879981080238,0.5000555886291684,"N-acetyl-aspartyl-glutamate (NAAG)",NA,"Glutamate Metabolism","C12270",0.9999370776031612
"phenotypesmim",1.1362343060463247,1.3077657719733544,0.8688362475887428,0.3870381550083648,"N-acetyl-beta-alanine",NA,"Pyrimidine Metabolism, Uracil containing","C01073",0.9999370776031612
"phenotypesmim",-0.31512532381615255,1.2166679197951935,-0.259006848696396,0.7961677357417966,"N-acetyl-cadaverine",NA,"Lysine Metabolism",NA,0.9999370776031612
"phenotypesmim",0.3416705420853289,1.2739535431738427,0.26819701857739153,0.7891057029394285,"N-acetylalanine",NA,"Alanine and Aspartate Metabolism","C02847",0.9999370776031612
"phenotypesmim",0.6934508590082932,1.3439086813562238,0.5159955201037081,0.6070080742072299,"N-acetylaspartate (NAA)",NA,"Alanine and Aspartate Metabolism","C01042",0.9999370776031612
"phenotypesmim",-0.15795525397970162,0.9750875985440771,-0.16199083468556855,0.87164322866317,"N-acetylcarnosine",NA,"Dipeptide Derivative",NA,0.9999370776031612
"phenotypesmim",-1.009421623876522,1.1434038802307873,-0.8828215832823463,0.37947134247695935,"N-acetylcitrulline",NA,"Urea cycle; Arginine and Proline Metabolism","C15532",0.9999370776031612
"phenotypesmim",1.1093834158937421,1.4218805775207044,0.7802226385482701,0.437121301850791,"N-acetylglutamate",NA,"Glutamate Metabolism","C00624",0.9999370776031612
"phenotypesmim",-0.5887875913686229,1.2930654734555176,-0.45534244278843755,0.6498599760291788,"N-acetylglutamine",NA,"Glutamate Metabolism","C02716",0.9999370776031612
"phenotypesmim",-0.08297504509057775,1.3269211596786203,-0.06253200839051679,0.950265249839469,"N-acetylhistidine",NA,"Histidine Metabolism","C02997",0.9999370776031612
"phenotypesmim",0.23551036208720558,1.312684042030133,0.1794113088500541,0.8579814396282031,"N-acetylisoleucine",NA,"Leucine, Isoleucine and Valine Metabolism",NA,0.9999370776031612
"phenotypesmim",-0.17615624310387723,1.2596881989657531,-0.13984114739544873,0.8890696083719876,"N-acetylkynurenine (2)",NA,"Tryptophan Metabolism",NA,0.9999370776031612
"phenotypesmim",-0.9465507916205431,1.2679165219924926,-0.7465403086104336,0.4571102932938619,"N-acetylleucine",NA,"Leucine, Isoleucine and Valine Metabolism","C02710",0.9999370776031612
"phenotypesmim",0.5936552318534629,1.1687310579621126,0.5079485376974621,0.6126193160775202,"N-acetylmethionine",NA,"Methionine, Cysteine, SAM and Taurine Metabolism","C02712",0.9999370776031612
"phenotypesmim",0.6934564141338357,1.1619206929964512,0.5968190585757592,0.5519906128746179,"N-acetylphenylalanine",NA,"Phenylalanine and Tyrosine Metabolism","C03519",0.9999370776031612
"phenotypesmim",0.6235807903948439,1.1061718790995905,0.5637286593313424,0.5742135654376648,"N-acetylproline",NA,"Urea cycle; Arginine and Proline Metabolism",NA,0.9999370776031612
"phenotypesmim",0.9567994400235214,1.258803409547588,0.7600864700290204,0.44900923140453197,"N-acetylserine",NA,"Glycine, Serine and Threonine Metabolism",NA,0.9999370776031612
"phenotypesmim",1.0265247516854552,1.177631214161276,0.8716860926759311,0.3854887029084797,"N-acetyltaurine",NA,"Methionine, Cysteine, SAM and Taurine Metabolism",NA,0.9999370776031612
"phenotypesmim",1.1502939675976198,1.2866271782457,0.8940382941125425,0.37346973353048707,"N-acetylthreonine",NA,"Glycine, Serine and Threonine Metabolism",NA,0.9999370776031612
"phenotypesmim",0.9754348344049709,1.1366801520858465,0.8581436322390384,0.3928860015199592,"N-acetyltryptophan",NA,"Tryptophan Metabolism","C03137",0.9999370776031612
"phenotypesmim",-0.40550345661995474,1.1837031403002458,-0.3425719192711603,0.7326467970316453,"N-acetyltyrosine",NA,"Phenylalanine and Tyrosine Metabolism",NA,0.9999370776031612
"phenotypesmim",0.8604298748163062,1.2574099372683503,0.6842874780245016,0.4953924054645983,"N-acetylvaline",NA,"Leucine, Isoleucine and Valine Metabolism",NA,0.9999370776031612
"phenotypesmim",0.9087183496892106,1.1694561789792999,0.777043523325807,0.4389858584067067,"N-alpha-acetylornithine",NA,"Urea cycle; Arginine and Proline Metabolism","C00437",0.9999370776031612
"phenotypesmim",1.1063116361972472,1.213543099081145,0.9116376971159161,0.36417398820526303,"N-methylpipecolate",NA,"Chemical",NA,0.9999370776031612
"phenotypesmim",-0.531530443285074,1.215721550005614,-0.4372139683487716,0.6629084264096523,"N-methylproline",NA,"Urea cycle; Arginine and Proline Metabolism",NA,0.9999370776031612
"phenotypesmim",0.8799039164810551,1.4435126103987628,0.6095574850835466,0.543551446408886,"N1-Methyl-2-pyridone-5-carboxamide",NA,"Nicotinate and Nicotinamide Metabolism","C05842",0.9999370776031612
"phenotypesmim",0.8248066607880647,1.4316228578290344,0.5761340399655479,0.5658320679875848,"N1-methylinosine",NA,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",NA,0.9999370776031612
"phenotypesmim",0.06130238116334424,1.021228654929969,0.06002806606278401,0.9522542916975796,"N2-acetyllysine",NA,"Lysine Metabolism","C12989",0.9999370776031612
"phenotypesmim",0.037329380033613566,1.375305349139547,0.027142612407469006,0.978400626200173,"N2,N2-dimethylguanosine",NA,"Purine Metabolism, Guanine containing",NA,0.9999370776031612
"phenotypesmim",0.2627636680725313,1.4208247475909483,0.18493742350564707,0.8536564548674701,"N2,N5-diacetylornithine",NA,"Urea cycle; Arginine and Proline Metabolism",NA,0.9999370776031612
"phenotypesmim",0.609592679981599,1.5380056758017011,0.3963526855411913,0.6926978733152298,"N4-acetylcytidine",NA,"Pyrimidine Metabolism, Cytidine containing",NA,0.9999370776031612
"phenotypesmim",0.29189494128280935,1.2593506297253505,0.23178210610532524,0.8171856744430819,"N6-acetyllysine",NA,"Lysine Metabolism","C02727",0.9999370776031612
"phenotypesmim",0.9499566026959985,1.2858967402190606,0.7387503000701031,0.46180647986847856,"N6-carbamoylthreonyladenosine",NA,"Purine Metabolism, Adenine containing",NA,0.9999370776031612
"phenotypesmim",0.014170580988398157,1.2324551981283598,0.011497846745194462,0.9908493861882368,"N6-carboxymethyllysine",NA,"Advanced Glycation End-product",NA,0.9999370776031612
"phenotypesmim",0.9509053447153553,1.352110413115478,0.7032749215534239,0.4835350832012951,"N6,N6,N6-trimethyllysine",NA,"Lysine Metabolism","C03793",0.9999370776031612
"phenotypesmim",0.3951935606312044,1.3992463915426787,0.2824331461705617,0.7782010329140947,"nicotinamide",NA,"Nicotinate and Nicotinamide Metabolism","C00153",0.9999370776031612
"phenotypesmim",-0.40486281017743436,1.6862615670304173,-0.24009490466560063,0.810753129282267,"O-acetylhomoserine",NA,"Glycine, Serine and Threonine Metabolism","C01077",0.9999370776031612
"phenotypesmim",-0.5458115691123139,1.08602826126238,-0.5025758431717718,0.6163786574393609,"o-cresol sulfate",NA,"Phenylalanine and Tyrosine Metabolism",NA,0.9999370776031612
"phenotypesmim",0.9827759693308796,1.3455345070813436,0.7303981905768147,0.46687176977713263,"octadecanedioate (C18)",NA,"Fatty Acid, Dicarboxylate",NA,0.9999370776031612
"phenotypesmim",0.45865766490998655,1.2573950997064673,0.3647681345482084,0.7160625364726049,"octanoylcarnitine (C8)",NA,"Fatty Acid Metabolism(Acyl Carnitine)","C02838",0.9999370776031612
"phenotypesmim",0.20437120109675389,1.1789995177660484,0.1733429047401084,0.8627358301176693,"oleoyl ethanolamide",NA,"Endocannabinoid",NA,0.9999370776031612
"phenotypesmim",0.06393603847946466,0.9847352236357221,0.0649271367011811,0.9483629400973435,"oleoyl-linoleoyl-glycerol (18:1/18:2) [1]",NA,"Diacylglycerol",NA,0.9999370776031612
"phenotypesmim",0.2812781413247943,0.8982531716539964,0.31313904609639553,0.7548337674375024,"oleoyl-linoleoyl-glycerol (18:1/18:2) [2]",NA,"Diacylglycerol",NA,0.9999370776031612
"phenotypesmim",0.0033433778222362576,1.4755743738780551,0.0022658145068278086,0.9981967026081173,"oleoylcholine",NA,"Fatty Acid Metabolism (Acyl Choline)",NA,0.9999370776031612
"phenotypesmim",-0.29773955252628564,1.0939588160516873,-0.27216705798933666,0.7860603871992029,"ornithine",NA,"Urea cycle; Arginine and Proline Metabolism","C00077",0.9999370776031612
"phenotypesmim",0.7440735863345473,1.5175985677253432,0.4902967109739726,0.6250088382134159,"orotate",NA,"Pyrimidine Metabolism, Orotate containing","C00295",0.9999370776031612
"phenotypesmim",-0.4491123997662559,1.720223888553982,-0.2610778764058318,0.7945747862085936,"orotidine",NA,"Pyrimidine Metabolism, Orotate containing","C01103",0.9999370776031612
"phenotypesmim",0.427607450962838,1.1768817391863333,0.3633393540955739,0.7171260865539499,"oxalate (ethanedioate)",NA,"Ascorbate and Aldarate Metabolism","C00209",0.9999370776031612
"phenotypesmim",1.2399834201208224,1.2621088310177062,0.9824694904645879,0.32826353994206525,"palmitoleate (16:1n7)",NA,"Long Chain Fatty Acid","C08362",0.9999370776031612
"phenotypesmim",0.848670994451713,1.2816534651458111,0.662168844801712,0.5094015191473783,"palmitoyl dihydrosphingomyelin (d18:0/16:0)*",NA,"Sphingolipid Metabolism",NA,0.9999370776031612
"phenotypesmim",-0.6456888504665211,1.248834912890963,-0.5170329911515669,0.6062863341233216,"palmitoyl sphingomyelin (d18:1/16:0)",NA,"Sphingolipid Metabolism",NA,0.9999370776031612
"phenotypesmim",0.11490724991020186,0.6686064313292067,0.171860820545449,0.8638977675187144,"palmitoyl-linoleoyl-glycerol (16:0/18:2) [1]*",NA,"Diacylglycerol",NA,0.9999370776031612
"phenotypesmim",-0.17492516383026274,0.8238461388346401,-0.2123274669681655,0.8322881229893325,"palmitoyl-linoleoyl-glycerol (16:0/18:2) [2]*",NA,"Diacylglycerol",NA,0.9999370776031612
