"estimate","estimate1","estimate2","statistic","p.value","parameter","conf.low","conf.high","method","alternative","BIOCHEMICAL","SUPER_PATHWAY.x","SUB_PATHWAY.x","KEGG.x","FDR","PATHWAY_SORTORDER","SUPER_PATHWAY.y","SUB_PATHWAY.y","COMP_ID","PLATFORM","RI","MASS","CAS","PUBCHEM","KEGG.y","Group HMDB"
-0.10737334692983158,0.027251337161879337,0.1346246840917109,-0.6178250385702279,0.5409277945236735,33.02705029493164,-0.46094580904126814,0.24619911518160503,"Welch Two Sample t-test","two.sided","behenoyl sphingomyelin (d18:1/22:0)*",NA,"Sphingolipid Metabolism",NA,0.9254480683149764,2239,"Lipid","Sphingolipid Metabolism",48492,"LC/MS Pos Late",3083,787.6688,NA,NA,NA,"HMDB12103"
-0.15276042741260842,0.05962656229575909,0.21238698970836753,-0.5854105374392204,0.5631132650126875,27.11131561632802,-0.6880741611661408,0.38255330634092405,"Welch Two Sample t-test","two.sided","C-glycosyltryptophan",NA,"Tryptophan Metabolism",NA,0.9254480683149764,258,"Amino Acid","Tryptophan Metabolism",48782,"LC/MS Pos Early",2685,367.15,"180509-18-6","10981970",NA,NA
-0.10235346647555174,0.10033415523223033,0.20268762170778207,-0.558693203007278,0.5802931220334502,31.728467714988376,-0.4756481222629567,0.2709411893118532,"Welch Two Sample t-test","two.sided","citrulline",NA,"Urea cycle; Arginine and Proline Metabolism","C00327",0.9254480683149764,374,"Amino Acid","Urea cycle; Arginine and Proline Metabolism",2132,"LC/MS Pos Early",1520,176.103,"372-75-8","9750","C00327","HMDB00904"
0.05633580111797028,0.12866688507150637,0.07233108395353609,0.457614862309375,0.6492699097546075,48.56609126289936,-0.19111381303390645,0.30378541526984704,"Welch Two Sample t-test","two.sided","deoxycholate",NA,"Secondary Bile Acid Metabolism","C04483",0.9254480683149764,2551,"Lipid","Secondary Bile Acid Metabolism",1114,"LC/MS Neg",5294,391.2854,"83-44-3","222528","C04483","HMDB00626"
-0.07598263977402897,0.179546642636496,0.25552928241052497,-0.5227251414761414,0.6041853006596887,38.187472866295366,-0.3701984822691023,0.21823320272104432,"Welch Two Sample t-test","two.sided","ectoine",NA,"Chemical","C06231",0.9254480683149764,4398,"Xenobiotics","Chemical",35651,"LC/MS Pos Early",1980,143.0815,"96702-03-3","126041","C06231",NA
0.1322237355252855,0.21877182725679284,0.08654809173150736,0.6527315272063822,0.5189503469056362,29.699648729024794,-0.2816546259113578,0.5461020969619289,"Welch Two Sample t-test","two.sided","epiandrosterone sulfate",NA,"Steroid","C07635",0.9254480683149764,2446,"Lipid","Steroid",33973,"LC/MS Neg",4855,369.1741,"22229-22-7","9929317","C07635","HMDB00365"
-0.12388675993139783,0.22836490235861726,0.3522516622900151,-0.5026107774333721,0.6192589530243283,27.365305592242052,-0.6293195213885334,0.3815460015257378,"Welch Two Sample t-test","two.sided","ergothioneine",NA,"Food Component/Plant","C05570",0.9254480683149764,3740,"Xenobiotics","Food Component/Plant",37459,"LC/MS Pos Early",850,230.0958,"58511-63-0","3032311","C05570","HMDB03045"
-0.08491950463390027,0.2349751377498884,0.3198946423837887,-0.492547556056012,0.625642041819322,32.51459179016134,-0.4358867700391828,0.2660477607713823,"Welch Two Sample t-test","two.sided","eugenol sulfate",NA,"Food Component/Plant",NA,0.9254480683149764,3907,"Xenobiotics","Food Component/Plant",48715,"LC/MS Neg",3782,243.0333,"95480-60-7","180632",NA,NA
0.0641056881885243,0.22278106412263904,0.15867537593411474,0.5003466437991075,0.6193002306385114,44.434249921000564,-0.1940370904052603,0.32224846678230884,"Welch Two Sample t-test","two.sided","gamma-glutamyl-epsilon-lysine",NA,"Gamma-glutamyl Amino Acid",NA,0.9254480683149764,449,"Peptide","Gamma-glutamyl Amino Acid",33934,"LC/MS Pos Early",2717,276.1554,"17105-15-6","7015684;7015685",NA,"HMDB03869"
-0.08542810262291367,0.1407508547769339,0.22617895739984756,-0.46815070342792503,0.6428791179128677,31.706987447075125,-0.45726229759262976,0.2864060923468024,"Welch Two Sample t-test","two.sided","gamma-glutamyltyrosine",NA,"Gamma-glutamyl Amino Acid",NA,0.9254480683149764,454,"Peptide","Gamma-glutamyl Amino Acid",2734,"LC/MS Neg",1240,309.1092,"7432-23-7","94340",NA,"HMDB11741"
0.0709990389661006,0.21285988994495983,0.14186085097885923,0.5032144224588834,0.6176215752116343,39.311324004257386,-0.21431225416531405,0.3563103320975152,"Welch Two Sample t-test","two.sided","gamma-tocopherol/beta-tocopherol",NA,"Tocopherol Metabolism",NA,0.9254480683149764,3400,"Cofactors and Vitamins","Tocopherol Metabolism",52473,"LC/MS Pos Late",2384,416.3643,NA,NA,NA,NA
-0.08242924454288417,0.21649154621113217,0.29892079075401634,-0.6051614862742754,0.5484234553471719,40.79602846229432,-0.35755335710639474,0.1926948680206264,"Welch Two Sample t-test","two.sided","glutarate (pentanedioate)",NA,"Lysine Metabolism","C00489",0.9254480683149764,98,"Amino Acid","Lysine Metabolism",396,"LC/MS Polar",2900,131.035,"110-94-1","743","C00489","HMDB00661"
0.06314611476747455,0.044603631541431085,-0.018542483226043464,0.5242950119692142,0.6023405665802319,51.095059397136346,-0.17863644289426994,0.304928672429219,"Welch Two Sample t-test","two.sided","glycerol 3-phosphate",NA,"Glycerolipid Metabolism","C00093",0.9254480683149764,2104,"Lipid","Glycerolipid Metabolism",43847,"LC/MS Pos Early",580,173.021,"29849-82-9","754","C00093","HMDB00126"
-0.08751678658980337,0.02994191328455847,0.11745869987436185,-0.46004144249188583,0.6486867258104888,31.09996623463336,-0.4754566446981341,0.30042307151852743,"Welch Two Sample t-test","two.sided","guanidinoacetate",NA,"Creatine Metabolism","C00581",0.9254480683149764,397,"Amino Acid","Creatine Metabolism",43802,"LC/MS Pos Early",1937,118.0611,"352-97-6","763","C00581","HMDB00128"
-0.11122840006051324,0.08621500609204452,0.19744340615255776,-0.4745499460573981,0.6387762560782732,28.091021379396896,-0.5912785947265791,0.3688217946055526,"Welch Two Sample t-test","two.sided","hexanoylcarnitine (C6)",NA,"Fatty Acid Metabolism(Acyl Carnitine)",NA,0.9254480683149764,1338,"Lipid","Fatty Acid Metabolism(Acyl Carnitine)",32328,"LC/MS Pos Early",3308,260.1856,"6920-35-0","6426853",NA,"HMDB00705"
0.09004042002329202,0.31138575897773174,0.22134533895443972,0.5691209050957189,0.5729881083623987,34.24658392230113,-0.23139502519814348,0.41147586524472757,"Welch Two Sample t-test","two.sided","hippurate",NA,"Benzoate Metabolism","C01586",0.9254480683149764,3455,"Xenobiotics","Benzoate Metabolism",15753,"LC/MS Neg",2106.9,178.051,"495-69-2","464","C01586","HMDB00714"
0.11308939599086759,0.05644940662563179,-0.056639989365235795,0.5791371095220806,0.5667330128719368,30.62115350867985,-0.2853707505540679,0.511549542535803,"Welch Two Sample t-test","two.sided","histidine",NA,"Histidine Metabolism","C00135",0.9254480683149764,61,"Amino Acid","Histidine Metabolism",59,"LC/MS Neg",755.9,154.0622,"5934-29-2","6274","C00135","HMDB00177"
-0.08530754255406467,0.17698062806389184,0.2622881706179565,-0.4406936029775028,0.6625435330610494,30.491968197454707,-0.48037442402224906,0.30975933891411966,"Welch Two Sample t-test","two.sided","homocitrulline",NA,"Urea cycle; Arginine and Proline Metabolism","C02427",0.9254480683149764,376,"Amino Acid","Urea cycle; Arginine and Proline Metabolism",22138,"LC/MS Pos Early",1908,190.1186,"1190-49-4","65072","C02427","HMDB00679"
0.07703884825090686,0.20136609216267715,0.12432724391177029,0.6565956122564528,0.5143465730716263,51.816104209287225,-0.15842239459633836,0.3125000910981521,"Welch Two Sample t-test","two.sided","hypotaurine",NA,"Methionine, Cysteine, SAM and Taurine Metabolism","C00519",0.9254480683149764,354,"Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",590,"LC/MS Pos Early",724,110.027,"300-84-5","107812","C00519","HMDB00965"
-0.11738537677954247,0.2473656579693027,0.3647510347488452,-0.48122465808828474,0.6341757152795997,27.414301225952904,-0.6175357585788108,0.3827650050197258,"Welch Two Sample t-test","two.sided","indoleacetate",NA,"Tryptophan Metabolism","C00954",0.9254480683149764,233,"Amino Acid","Tryptophan Metabolism",27513,"LC/MS Pos Early",2850,176.0706,"6505-45-9","802","C00954","HMDB00197"
-0.08703392956919087,0.18679742047136966,0.27383135004056053,-0.5356689478835555,0.5956433860026229,34.30649699606801,-0.41711846975463585,0.2430506106162541,"Welch Two Sample t-test","two.sided","isoleucine",NA,"Leucine, Isoleucine and Valine Metabolism","C00407",0.9254480683149764,295,"Amino Acid","Leucine, Isoleucine and Valine Metabolism",1125,"LC/MS Pos Early",2800,132.1019,"73-32-5","6306","C00407","HMDB00172"
-0.11154359404400965,0.2466319010354177,0.35817549507942736,-0.44266150490193173,0.661518402881606,27.14177706857999,-0.6284456094754101,0.40535842138739075,"Welch Two Sample t-test","two.sided","laurylcarnitine (C12)",NA,"Fatty Acid Metabolism(Acyl Carnitine)",NA,0.9254480683149764,1344,"Lipid","Fatty Acid Metabolism(Acyl Carnitine)",34534,"LC/MS Pos Late",1235,344.2795,"25518-54-1","10427569",NA,"HMDB02250"
0.06653077284259476,0.27324114311044745,0.2067103702678527,0.4501987316716996,0.6552081864110716,36.80057833151986,-0.23295654966694895,0.3660180953521385,"Welch Two Sample t-test","two.sided","linoleate (18:2n6)",NA,"Polyunsaturated Fatty Acid (n3 and n6)","C01595",0.9254480683149764,1151,"Lipid","Polyunsaturated Fatty Acid (n3 and n6)",1105,"LC/MS Neg",5535,279.233,"60-33-3","5280450","C01595","HMDB00673"
0.04565860179560374,0.23183879767340765,0.1861801958778039,0.5213279410549417,0.6031254644069548,116.79497277745573,-0.1277948423113252,0.2191120459025327,"Welch Two Sample t-test","two.sided","maltose",NA,"Glycogen Metabolism","C00208",0.9254480683149764,950,"Carbohydrate","Glycogen Metabolism",15586,"LC/MS Polar",3329.4,387.1144,"6363-53-7","10991489","C00208","HMDB00163"
-0.03899569703178285,0.31469923983264186,0.3536949368644247,-0.4759034799218963,0.6348943578646851,138.24116977294165,-0.20101413838620402,0.12302274432263831,"Welch Two Sample t-test","two.sided","maltotriose",NA,"Glycogen Metabolism","C01835",0.9254480683149764,947,"Carbohydrate","Glycogen Metabolism",44688,"LC/MS Neg",812,503.1618,"1109-28-0","439586","C01835","HMDB01262"
0.11844048115103573,0.12311948567302393,0.004679004521988203,0.657594520033314,0.5154899140250087,32.07918556774532,-0.2483995764425106,0.485280538744582,"Welch Two Sample t-test","two.sided","mannose",NA,"Fructose, Mannose and Galactose Metabolism","C00159",0.9254480683149764,993,"Carbohydrate","Fructose, Mannose and Galactose Metabolism",48153,"LC/MS Polar",2200,225.0616,"3458-28-4","18950","C00159","HMDB00169"
-0.11568495597601827,0.12646879398172267,0.24215374995774094,-0.44524450857943026,0.6596801412007647,27.09454447092083,-0.648711571229842,0.4173416592778054,"Welch Two Sample t-test","two.sided","methionine sulfoxide",NA,"Methionine, Cysteine, SAM and Taurine Metabolism","C02989",0.9254480683149764,331,"Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",18374,"LC/MS Pos Early",1272,166.0533,"3226-65-1","158980","C02989","HMDB02005"
-0.175403018043312,0.21782209552038745,0.39322511356369944,-0.44126893518511157,0.6628320629870325,24.862501897701172,-0.9942927640858628,0.6434867279992388,"Welch Two Sample t-test","two.sided","methyl glucopyranoside (alpha + beta)",NA,"Food Component/Plant",NA,0.9254480683149764,3875,"Xenobiotics","Food Component/Plant",46144,"LC/MS Neg",1070,193.0718,NA,NA,NA,NA
0.07932968070050608,0.3128057292110983,0.2334760485105922,0.48091962100355024,0.6337348783778859,33.12685040110662,-0.25622322001363973,0.41488258141465195,"Welch Two Sample t-test","two.sided","myristoleate (14:1n5)",NA,"Long Chain Fatty Acid","C08322",0.9254480683149764,1106,"Lipid","Long Chain Fatty Acid",32418,"LC/MS Neg",5346.9,225.186,"544-64-9","5281119","C08322","HMDB02000"
-0.14484318671911406,0.26100655659800376,0.4058497433171178,-0.5522108562548157,0.5853820268031618,26.78890687003777,-0.683230440606853,0.39354406716862494,"Welch Two Sample t-test","two.sided","myristoleoylcarnitine (C14:1)*",NA,"Fatty Acid Metabolism(Acyl Carnitine)",NA,0.9254480683149764,1354,"Lipid","Fatty Acid Metabolism(Acyl Carnitine)",48182,"LC/MS Pos Late",1316,370.2947,"889848-55-9",NA,NA,NA
0.13704844194086943,0.19352035912804294,0.05647191718717351,0.6158342528315123,0.5428859434469742,28.531709849786495,-0.31842395340327084,0.5925208372850096,"Welch Two Sample t-test","two.sided","myristoylcarnitine (C14)",NA,"Fatty Acid Metabolism(Acyl Carnitine)",NA,0.9254480683149764,1345,"Lipid","Fatty Acid Metabolism(Acyl Carnitine)",33952,"LC/MS Pos Late",1350,372.3108,"18822-89-4","53477791",NA,"HMDB05066"
-0.09063459319499237,0.06821601303291289,0.15885060622790526,-0.5283321315774048,0.6007728949054546,33.296134879744464,-0.43953478744297814,0.2582656010529934,"Welch Two Sample t-test","two.sided","N-acetyl-aspartyl-glutamate (NAAG)",NA,"Glutamate Metabolism","C12270",0.9254480683149764,50,"Amino Acid","Glutamate Metabolism",35665,"LC/MS Pos Early",1035,305.098,"3106-85-2","5255","C12270","HMDB01067"
-0.09620338891739232,0.05457758183876392,0.15078097075615624,-0.45465165586617134,0.652703359291248,29.36323362667676,-0.528737507320516,0.3363307294857315,"Welch Two Sample t-test","two.sided","N-acetyl-beta-alanine",NA,"Pyrimidine Metabolism, Uracil containing","C01073",0.9254480683149764,3305,"Nucleotide","Pyrimidine Metabolism, Uracil containing",37432,"LC/MS Neg",773,130.051,"3025-95-4","76406","C01073",NA
-0.1713499728445495,0.3461752724395604,0.5175252452841099,-0.657789837332261,0.516323376301276,26.611383356322563,-0.70620393033172,0.36350398464262107,"Welch Two Sample t-test","two.sided","N-acetylalliin",NA,"Food Component/Plant",NA,0.9254480683149764,3676,"Xenobiotics","Food Component/Plant",45404,"LC/MS Pos Early",1348,220.0638,NA,NA,NA,NA
-0.1298315965499682,0.2448593650010236,0.3746909615509918,-0.6307829148709622,0.533073487133871,29.292710225690367,-0.550610626077517,0.29094743297758063,"Welch Two Sample t-test","two.sided","N-acetylphenylalanine",NA,"Phenylalanine and Tyrosine Metabolism","C03519",0.9254480683149764,109,"Amino Acid","Phenylalanine and Tyrosine Metabolism",33950,"LC/MS Neg",2597,206.0823,"2018-61-3","74839","C03519","HMDB00512"
0.07453409525304713,0.1522713765361521,0.07773728128310498,0.44607013647896704,0.6583926183240278,33.78271133151359,-0.26511518283522795,0.4141833733413222,"Welch Two Sample t-test","two.sided","N-acetylputrescine",NA,"Polyamine Metabolism","C02714",0.9254480683149764,414,"Amino Acid","Polyamine Metabolism",37496,"LC/MS Pos Early",2230,131.1179,"18233-70-0","122356","C02714","HMDB02064"
-0.10223217063171988,0.09719395753720478,0.19942612816892466,-0.638811359305277,0.5270854987010698,35.15975450401865,-0.4270677150436235,0.2226033737801837,"Welch Two Sample t-test","two.sided","N-acetylvaline",NA,"Leucine, Isoleucine and Valine Metabolism",NA,0.9254480683149764,316,"Amino Acid","Leucine, Isoleucine and Valine Metabolism",1591,"LC/MS Neg",1704,158.0823,"96-81-1","66789",NA,"HMDB11757"
0.0801685231272789,0.22228255242431197,0.14211402929703307,0.504334929531242,0.6172021297023649,34.826328703041206,-0.24259272593243913,0.40292977218699694,"Welch Two Sample t-test","two.sided","nonadecanoate (19:0)",NA,"Long Chain Fatty Acid","C16535",0.9254480683149764,1122,"Lipid","Long Chain Fatty Acid",1356,"LC/MS Neg",6068,297.2799,"646-30-0","12591","C16535","HMDB00772"
-0.09918575720198097,0.3194771292293127,0.4186628864312937,-0.5068498986888029,0.6160045881517555,29.68534488833056,-0.4990169798160402,0.30064546541207826,"Welch Two Sample t-test","two.sided","o-cresol sulfate",NA,"Phenylalanine and Tyrosine Metabolism",NA,0.9254480683149764,147,"Amino Acid","Phenylalanine and Tyrosine Metabolism",36845,"LC/MS Neg",2796,187.0071,NA,"11615528",NA,NA
0.07634748235954814,0.25037448831112485,0.17402700595157672,0.6321940719325577,0.5302440895504579,48.25660543936343,-0.16643526987436139,0.3191302345934577,"Welch Two Sample t-test","two.sided","oleoylcholine",NA,"Fatty Acid Metabolism (Acyl Choline)",NA,0.9254480683149764,2667,"Lipid","Fatty Acid Metabolism (Acyl Choline)",53260,"LC/MS Pos Late",1449,368.3523,NA,NA,NA,NA
0.08965119878244156,0.1668212103596343,0.07717001157719273,0.4472265466259516,0.65792367815753106,30.002191055135448,-0.31974223867782964,0.4990446362427128,"Welch Two Sample t-test","two.sided","p-cresol sulfate",NA,"Phenylalanine and Tyrosine Metabolism","C01468",0.9254480683149764,140,"Amino Acid","Phenylalanine and Tyrosine Metabolism",36103,"LC/MS Neg",2890,187.0071,"3233-57-7","4615423","C01468","HMDB11635"
0.1358864082009582,0.17824838165671314,0.04236197345575492,0.5816459382281218,0.5654545263967232,28.026997380603092,-0.34264974544364185,0.6144225618455583,"Welch Two Sample t-test","two.sided","palmitoylcarnitine (C16)",NA,"Fatty Acid Metabolism(Acyl Carnitine)","C02990",0.9254480683149764,1347,"Lipid","Fatty Acid Metabolism(Acyl Carnitine)",44681,"LC/MS Pos Late",1425,400.3421,"6865-14-1","461","C02990","HMDB00222"
0.11710022784329138,0.2620106594713542,0.14491043162806283,0.6373813984462924,0.5285336371232711,31.15117296508257,-0.2575271511142264,0.4917276068008092,"Welch Two Sample t-test","two.sided","pentadecanoate (15:0)",NA,"Long Chain Fatty Acid","C16537",0.9254480683149764,1108,"Lipid","Long Chain Fatty Acid",1361,"LC/MS Neg",5521,241.2173,"1002-84-2;10002-84-2","13849","C16537","HMDB00826"
0.10084122378153404,0.25053319792072015,0.1496919741391861,0.4693332410077741,0.6423656861879798,28.797066806649305,-0.33873260458203547,0.5404150521451035,"Welch Two Sample t-test","two.sided","phenylacetylcarnitine",NA,"Acetylated Peptides",NA,0.9254480683149764,867,"Peptide","Acetylated Peptides",48425,"LC/MS Pos Early",3092,280.1543,"287108-21-8","101724840",NA,NA
-0.07406979338647901,0.27481094410808715,0.34888073749456616,-0.43946540464972383,0.6632073539172771,32.7872994652715,-0.41706215048111595,0.2689225637081579,"Welch Two Sample t-test","two.sided","phenylacetylglutamate",NA,"Acetylated Peptides",NA,0.9254480683149764,869,"Peptide","Acetylated Peptides",52925,"LC/MS Neg",1630,264.0877,NA,"11579826",NA,"HMDB59772"
0.0741637232975318,0.15440259367522127,0.08023887037768947,0.6129275598147148,0.5427166161849799,49.742012151547165,-0.16890148839969693,0.3172289349947605,"Welch Two Sample t-test","two.sided","phenylpyruvate",NA,"Phenylalanine and Tyrosine Metabolism","C00166",0.9254480683149764,112,"Amino Acid","Phenylalanine and Tyrosine Metabolism",566,"LC/MS Polar",845,163.0401,"156-06-9","997","C00166","HMDB00205"
0.10386346327114657,0.22828814413022583,0.12442468085907926,0.6490319720551717,0.5206032922558999,34.596726164370814,-0.2211466191122516,0.42887354565454483,"Welch Two Sample t-test","two.sided","phosphatidylcholine (14:0/14:0, 16:0/12:0)",NA,"Phospholipid Metabolism",NA,0.9254480683149764,1750,"Lipid","Phospholipid Metabolism",53177,"LC/MS Pos Late",1972,678.5068,NA,NA,NA,NA
-0.11352319094793614,0.10120193856500523,0.21472512951294137,-0.5996123910985753,0.5531111773028434,31.079971140969207,-0.4996191655747067,0.2725727836788344,"Welch Two Sample t-test","two.sided","phosphatidylcholine (16:0/22:5n3, 18:1/20:4)*",NA,"Phospholipid Metabolism",NA,0.9254480683149764,1713,"Lipid","Phospholipid Metabolism",52719,"LC/MS Pos Late",2100,808.5851,NA,NA,NA,NA
-0.17340684710983595,0.141481269684762,0.31488811679459794,-0.49921148171427826,0.6219295651984338,25.38424281803377,-0.8882625426318705,0.5414488484121986,"Welch Two Sample t-test","two.sided","pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)",NA,"Fatty Acid Metabolism(Acyl Carnitine)",NA,0.9254480683149764,1360,"Lipid","Fatty Acid Metabolism(Acyl Carnitine)",53224,"LC/MS Pos Early",2773,304.1755,NA,NA,NA,NA
-0.05029262358004749,0.19695893883218546,0.24725156241223295,-0.6283688440149563,0.5305657075611027,178.45923520720518,-0.20823290837355002,0.10764766121345505,"Welch Two Sample t-test","two.sided","pyridoxal",NA,"Vitamin B6 Metabolism","C00250",0.9254480683149764,3452,"Cofactors and Vitamins","Vitamin B6 Metabolism",1651,"LC/MS Pos Early",2343,168.0655,"65-22-5","1050","C00250","HMDB01545"
